GENDER,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM
0,19474.69,591.738,1996,1
0,450000,246.32,1981,0
0,37500,20.53,1988,0
0,60000,32.84,1981,0
0,45000,24.63,1981,0
0,37500,20.53,2004,0
0,675000,369.48,1998,0
0,54000,914.1,2008,1
0,37500,684.3,2008,1
0,37500,613.509,2008,1
0,37500,20.53,2008,1
0,600000,328.43,1998,0
0,525000,7484.05,1985,9
0,525000,7483.8,1985,9
0,525000,6646.959,1985,9
0,525000,287.38,1985,9
0,37500,613.509,1996,1
0,37500,20.53,1996,1
0,38000,714.55,1998,1
0,37500,684.3,1998,1
0,37500,613.509,1998,1
0,37500,20.53,1998,1
0,45000,801.85,1996,1
0,45000,777.84,1996,1
0,45000,699.359,1996,1
0,45000,24.63,1981,0
0,37500,20.53,1981,0
0,102336.37,1984.73,1990,4
0,102336.37,1926.8,1990,4
0,102336.37,1363.925,1990,4
0,75000,846.26,1984,0
0,522825.26,6184.59,2005,4
0,522825.26,5157.847,2005,4
0,460934.55,5450.983,2001,8
0,230000,3516.61,2000,4
0,111800,2042.17,2000,4
0,111800,1671.92,2000,4
0,111800,77.41,2000,4
0,170000,2768.29,1997,4
0,61000,1090.42,1997,4
0,61000,42.23,1997,4
0,85000,1365.15,1993,4
0,85000,58.85,1993,4
0,180000,2893.01,1995,4
0,90000,1770.28,1995,4
0,90000,1422.38,1995,4
0,90000,62.31,1995,4
0,450000,6304.45,2002,4
0,383000,5468.58,2002,4
0,383000,4802.841,2002,4
0,383000,265.17,2002,4
0,70000,801.28,2010,0
0,70000,48.47,2010,0
0,160000,2643.32,1998,4
0,160000,2223.66,1998,4
0,160000,110.78,1998,4
0,400000,5636.85,2007,4
0,275000,4077.6,2007,4
0,275000,3540.06,2007,4
0,275000,190.4,2007,4
0,260000,3890.77,1998,4
0,160000,2643.32,1998,4
0,160000,2223.66,1998,4
0,160000,110.78,1998,4
0,160000,2643.32,1998,4
0,160000,2223.66,1998,4
0,160000,110.78,1998,4
0,400000,5636.85,2007,4
0,275000,3540.06,2007,4
0,275000,190.4,2007,4
0,270000,4015.49,2008,4
0,179000,2880.29,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,270000,4015.49,2008,4
0,179000,2880.29,2008,4
0,179000,123.93,2008,4
0,270000,4015.49,2008,4
0,179000,2880.29,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,270000,3927.49,2008,4
0,179000,2388.118,2008,4
0,179000,123.93,2008,4
0,179000,2880.29,2008,4
0,179000,123.93,2008,4
0,500000,6884.05,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,476000,6584.47,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,476000,6584.47,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,476000,6584.47,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,500000,6884.05,2009,4
0,476000,6584.47,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,500000,6884.05,2009,4
0,476000,6584.47,2009,4
0,476000,5840.89,2009,4
0,476000,329.56,2009,4
0,240000,3641.33,1992,4
0,185000,2955.12,1992,4
0,185000,2509.84,1992,4
0,185000,128.09,1992,4
0,240000,3641.33,1982,4
0,180000,2892.76,1982,4
0,180000,2452.6,1982,4
0,180000,124.63,1982,4
0,240000,3641.33,1993,4
0,210000,3266.92,1993,4
0,210000,2796.01,1993,4
0,210000,145.4,1993,4
0,120000,2144.44,1991,4
0,120000,1765.79,1991,4
0,120000,83.08,1991,4
0,240000,3641.33,1990,4
0,110000,2019.72,1990,4
0,110000,76.16,1990,4
0,120000,2144.44,1990,4
0,120000,1765.79,1990,4
0,120000,83.08,1990,4
0,240000,3641.33,2004,5
0,200000,3142.2,2004,5
0,200000,2681.54,2004,5
0,200000,138.47,2004,5
0,587107.23,5901.16,2000,4
0,485816.14,7696.48,2008,8
0,485816.14,7609.55,2008,8
0,485816.14,9956.79,2008,8
0,485816.14,6670.86,2008,6
0,800000,11424.75,2008,6
0,485816.14,7340.15,2008,6
0,800000,10763.75,2008,6
0,485816.14,10155.89,2008,6
0,800000,10543.604,2008,6
0,731471.73,11933.07,2008,8
0,364798.38,5404.91,2008,8
0,364798.38,4843.32,2008,8
0,731471.73,7525.54,2008,8
0,364798.38,4562.91,2008,8
0,364798.38,4843.32,2008,8
0,731471.73,8076.48,2008,8
0,364798.38,4843.57,2008,8
0,364798.38,5123.99,2008,8
0,731471.73,8627.42,2008,8
0,364798.38,5124.24,2008,8
0,364798.38,5404.66,2008,8
0,731471.73,7525.54,2008,8
0,364798.38,4562.91,2008,8
0,364798.38,4843.32,2008,8
0,731471.73,7525.54,2008,8
0,364798.38,4562.91,2008,8
0,364798.38,4843.32,2008,8
0,631416.5,7435.13,2005,9
0,265417,3978.29,2005,9
0,265417,4047.18,2005,9
0,631416.5,6935.21,2006,9
0,265417,3761,2006,9
0,265417,3839.77,2006,9
0,357588,5044.52,2008,8
0,357588,5319.62,2008,8
0,725944.41,7476.65,2008,8
0,357588,4493.82,2008,8
0,357588,4768.92,2008,8
0,725944.41,7476.65,2008,8
0,357588,4493.82,2008,8
0,357588,4768.92,2008,8
0,357588,5319.62,2008,8
0,725944.41,11851.58,2008,8
0,357588,4493.82,2008,8
0,357588,4768.92,2008,8
0,725944.41,7476.65,2008,0
0,357588,4493.82,2008,0
0,357588,4768.92,2008,0
0,731471.73,9178.36,2008,8
0,357588,5319.87,2008,8
0,731471.73,8627.42,2008,8
0,357588,5044.52,2008,8
0,357588,5319.62,2008,8
0,725944.41,8570.38,2008,8
0,357588,5044.52,2008,8
0,357588,5319.62,2008,8
0,731471.73,9729.3,2008,8
0,357588,6421.27,2008,8
0,582263.15,6557.62,2008,8
0,270599.13,3782.39,2008,8
0,270599.13,3993.38,2008,8
0,582263.15,6557.62,2008,8
0,270599.13,3782.39,2008,8
0,270599.13,3993.38,2008,8
0,582263.15,6557.62,2008,8
0,270599.13,3782.39,2008,8
0,270599.13,3993.38,2008,8
0,281634.82,3874.28,2008,7
0,281634.82,4093.39,2008,7
0,281634.82,4313.01,2008,7
0,696015.27,7100.82,2008,7
0,281634.82,3654.91,2008,7
0,281634.82,3874.03,2008,7
0,725915.26,9005.83,2009,7
0,482656.95,6403.75,2009,7
0,482656.95,7803.65,2009,7
0,725915.26,9005.83,2009,7
0,482656.95,6403.75,2009,7
0,482656.95,7803.65,2009,7
0,725915.26,8845.55,2006,8
0,310026,4601.19,2006,8
0,310026,4669.59,2006,8
0,631416.5,7913.04,2007,8
0,296348,3907,2007,8
0,296348,4136.96,2007,8
0,933578.88,10646.82,2009,4
0,933578.88,11313.16,2009,4
0,933578.88,10646.82,2009,4
0,933578.88,11323.16,2009,4
0,439077.32,5343.89,2009,4
0,933578.88,10646.82,2009,4
0,933578.88,11406.11,2009,4
0,72639.09,1575.24,2010,1
0,72639.09,1713.7,2010,1
0,72639.09,1500.38,2010,1
0,72639.09,1563.99,2010,1
0,72639.09,1500.38,2012,8
0,72639.09,1563.99,2012,8
0,72639.09,1500.38,2010,1
0,72639.09,1563.99,2010,1
1,850000,12345.75,2008,6
0,770934.48,8160.05,1995,9
0,424908.5,5080.583,1998,8
0,568509.93,7623.26,1995,4
0,568509.93,7163.25,1995,4
0,639514.3,7689.71,1995,4
0,25601.5,637.235,2006,1
0,25601.5,612.1,2006,1
0,25601.5,510.675,2006,1
0,566366.61,5422.6,2004,8
0,566366.61,5422.6,2004,8
0,566366.61,4859.963,2004,8
0,23010,409.47,1982,0
0,30492.18,709.035,2008,1
0,30492.18,683.9,2008,1
0,29921.74,567.685,2008,1
0,30492.18,709.035,2008,1
0,30492.18,683.9,2008,1
0,29921.74,567.685,2008,1
0,23416.4,611.51,1982,0
0,23416.4,649.73,1982,0
0,23416.4,649.73,1982,0
0,90000,1932.18,1988,0
0,90000,1932.18,1988,0
0,90000,1815.45,1988,0
0,208424,2914,2006,4
0,208424,2914,2006,4
0,208424,2551.6,2006,4
0,208424,2762.94,2006,4
0,208424,2407.4,2006,4
0,208424,2762.94,2006,4
0,208424,2407.4,2006,4
0,208424,3065.07,2006,4
0,208424,3065.07,2006,4
0,208424,2611.88,2006,4
0,208424,2611.88,2006,4
0,208424,2273.2,2006,4
0,118379,1608.77,1998,4
0,118379,1723.24,1998,4
0,118379,861.53,1998,4
0,25800,1208.07,1997,4
0,25800,1205.21,1997,4
0,25800,445.73,1997,4
0,25800,1093.06,1997,4
0,25800,1005.78,1997,4
0,25800,362.15,1997,4
0,25800,1208.07,1997,4
0,25800,1210.21,1997,4
0,25800,450.73,1997,4
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,48280,37.36,2009,0
0,100000,2089.59,2000,9
0,250000,2886.21,2000,4
0,900000,8807.72,2005,4
0,900000,8558.42,2005,4
1,376000,541.95,2007,4
1,376000,4385.55,2007,4
1,200000,2979,2004,4
1,200000,2925.32,2004,4
1,200000,2712.72,2004,4
1,250000,541.95,1986,4
1,250000,541.7,1986,4
1,114500,2565.39,1989,4
1,114500,2702.87,1989,4
1,114500,2223.13,1989,4
0,227569.76,3332.3,2001,4
0,227569.76,3437.26,2001,4
1,439002.2,5448.93,2010,4
1,439002.2,5512.56,2010,4
0,24318,579.12,2000,1
0,21293,318.8,2000,1
0,24318,579.12,2000,1
0,24318,358.3,2000,1
0,24318,579.12,2000,1
0,24318,358.3,2000,1
0,24318,579.12,2000,1
0,24318,358.3,2000,1
0,24318,579.12,2000,1
0,24318,358.3,2000,1
0,24318,579.12,2000,1
0,24318,358.3,2000,1
0,24318,586.15,2001,1
0,24318,379.37,2001,1
0,24318,586.15,2001,1
0,24318,379.37,2001,1
0,24318,586.15,2001,1
0,24318,379.37,2001,1
0,20807,540.31,2002,1
0,20807,317.05,2002,1
0,20807,540.31,2002,1
0,20807,317.05,2002,1
0,20807,540.31,2013,1
0,20807,317.05,2013,1
0,165000,3247.54,2008,4
0,200000,3423.73,2008,4
0,399270,6617.59,2008,4
0,399270,5932.972,2008,4
0,399270,6612.59,2008,4
0,399270,5805.369,2008,4
0,600000,349.27,2004,0
0,480000,279.42,2000,0
0,680000,395.84,2007,0
0,680000,395.84,2007,4
0,600000,349.27,2004,0
0,600000,349.27,2004,0
0,600000,349.27,2004,4
0,480000,279.42,2004,4
0,480000,279.42,2004,4
0,100000,3186.45,1983,2
0,100000,919.84,1983,2
0,308000,3954.17,1996,8
0,308000,3947.92,1996,8
0,308000,3546.977,1996,8
0,272288,3603.69,1995,8
0,272288,3039.017,1995,8
0,272288,3206.76,1995,8
0,272288,2690.007,1995,8
0,400000,5636.85,2007,4
0,197836.32,3115.21,2007,4
0,197836.32,2656.77,2007,4
0,197836.32,136.97,2007,4
0,195546.08,3086.65,2007,4
0,195546.08,135.39,2007,4
0,370000,5262.69,2006,4
0,131133.08,2283.29,2006,4
0,131133.08,90.79,2006,4
0,400000,5636.85,2007,4
0,140327.72,1998.48,2007,4
0,140327.72,97.16,2007,4
0,400000,5636.85,2007,4
0,128826.72,2254.53,2007,4
0,128826.72,1866.83,2007,4
0,128826.72,89.19,2007,4
0,400000,5636.85,2007,4
0,128826.72,1866.83,2007,4
0,128826.72,89.19,2007,4
0,128826.72,2254.53,2006,4
0,128826.72,1866.83,2006,4
0,128826.72,89.19,2006,4
0,370000,5262.69,2007,4
0,142634.8,2426.74,2007,4
0,142634.8,2024.89,2007,4
0,142634.8,98.75,2007,4
0,370000,5262.69,2006,4
0,138037.48,2369.4,2006,4
0,138037.48,1972.26,2006,4
0,138037.48,95.57,2006,4
0,370000,5262.69,2007,4
0,131133.08,2283.29,2007,4
0,131133.08,1893.23,2007,4
0,131133.08,90.79,2007,4
0,138037.48,2369.4,2006,4
0,138037.48,1972.26,2006,4
0,138037.48,95.57,2006,4
0,370000,5262.69,2005,4
0,131133.08,2283.29,2005,4
0,131133.08,1893.23,2005,4
0,131133.08,95.79,2005,4
0,262266.16,3918.78,2010,4
0,262266.16,3394.3,2010,4
0,262266.16,181.58,2010,4
0,53864,1319.84,1991,4
0,53864,1319.84,1991,4
0,53864,1208.523,1991,4
0,53864,31,1991,4
0,350000,4975.28,1996,8
0,587107.23,5989.16,2000,8
0,165775,2828.05,1997,8
0,225000,2378.73,2000,7
0,100000,2689.75,2000,9
0,100000,3221.4,2000,9
0,891961,11857.64,2000,8
0,119358,1984.9,1997,4
0,119358,2073.08,1997,4
0,509028,7174.85,2000,4
0,509028,7174.85,2000,4
0,509028,341.36,2000,4
0,646000,6833.62,2009,4
0,646000,6563.79,2009,4
1,182366,3466.39,1992,4
1,182366,3517.26,1992,4
1,182366,3585.56,1992,4
1,230000,4236.88,2000,4
1,230000,4974.45,2000,4
1,132388.24,4380.12,1988,5
1,132388.24,4330.12,1988,5
0,207309,2857.28,2002,4
0,207309,2553.8,2002,4
0,207309,2343.388,2002,4
0,740000,5919.63,2006,8
0,740000,6374.42,2006,8
0,740000,6176.747,2006,8
0,740000,7284.74,2006,8
0,740000,7744.52,2006,8
0,740000,7479.797,2006,8
0,740000,7739.77,2006,8
0,740000,8194.56,2006,8
0,740000,9217.207,2006,8
0,550000,6135.73,2009,4
0,550000,7507.4,2009,4
0,550000,7292.317,2009,4
0,2000000,25730.15,2009,6
0,2000000,25475.322,2009,6
0,550000,6135.73,2008,4
0,550000,7507.4,2008,4
0,550000,7292.317,2008,4
0,400000,5636.85,2010,4
0,262266.16,3918.78,2010,4
0,262266.16,3394.3,2010,4
0,262266.16,181.58,2010,4
0,370000,5262.69,2007,4
0,140327.72,2397.97,2007,4
0,140327.72,97.16,2007,4
0,128826,2254.52,2006,4
0,128826,1866.82,2006,4
0,128826,89.19,2006,4
0,400000,5636.85,2007,4
0,131133.08,1893.23,2007,4
0,131133.08,90.79,2007,4
0,400000,5636.85,2006,4
0,128826,2254.52,2006,4
0,128826,1866.82,2006,4
0,128826,89.19,2006,4
0,400000,5636.85,2006,4
0,131133,1893.23,2006,4
0,131133,90.79,2006,4
0,400000,5636.85,2006,4
0,128826,2254.52,2006,4
0,128826,1866.82,2006,4
0,128826,89.19,2006,4
0,400000,5636.85,2006,4
0,131133.08,2283.29,2006,4
0,131133.08,1893.23,2006,4
0,131133.08,90.79,2006,4
0,400000,5636.85,2007,4
0,133423.32,2311.86,2007,4
0,133423.32,1919.44,2007,4
0,133423.32,92.38,2007,4
0,131133.08,2283.29,2006,4
0,131133.08,1893.23,2006,4
0,131133.08,90.79,2006,4
0,300000,4389.65,2005,4
0,62122.76,1422.6,2005,4
0,62122.76,1103.27,2005,4
0,62122.76,43.01,2005,4
0,300000,4389.65,1997,4
0,62122.76,1422.6,1997,4
0,62122.76,1103.27,1997,4
0,62122.76,43.01,1997,4
0,300000,4389.65,1998,4
0,59815.65,1393.82,1998,4
0,59815.65,1076.86,1998,4
0,59815.65,41.41,1998,4
0,300000,4389.65,1998,4
0,62122.76,1422.6,1998,4
0,62122.76,1103.27,1998,4
0,62122.76,43.01,1998,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,2002,4
0,64413,1451.16,2002,4
0,64413,1129.49,2002,4
0,64413,44.6,2002,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,1999,4
0,62122.76,1422.6,1999,4
0,62122.76,1103.27,1999,4
0,62122.76,43.01,1999,4
0,300000,4389.65,1998,4
0,62122.76,43.01,1998,4
0,300000,4389.65,1998,4
0,62122.76,1103.27,1998,4
0,62122.76,43.01,1998,4
0,300000,4389.65,1998,4
0,62122.76,1422.6,1998,4
0,62122.76,1103.27,1998,4
0,62122.76,43.01,1998,4
0,300000,4389.65,1998,4
0,62122.76,1422.6,1998,4
0,62122.76,43.01,1998,4
0,340000,4888.53,2002,4
0,50604.2,1278.94,2002,4
0,50604.2,971.42,2002,4
0,50604.2,35.04,2002,4
0,340000,4888.53,2002,4
0,57508.6,1365.05,2002,4
0,57508.6,1050.46,2002,4
0,57508.6,39.82,2002,4
0,340000,4888.53,2002,4
0,57508.6,1365.05,2002,4
0,57508.6,1050.46,2002,4
0,57508.6,39.82,2002,4
0,100000,1144.69,1981,0
0,100000,69.24,1981,0
0,200000,3142.2,2008,4
0,200000,138.47,2008,4
0,179000,2880.29,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,179000,2880.29,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,270000,4015.49,2008,4
0,179000,123.93,2008,4
0,270000,4015.49,2008,4
0,179000,2880.29,2008,4
0,179000,2441.16,2008,4
0,179000,123.93,2008,4
0,300000,2947.15,2010,7
0,150000,1787.15,2010,4
0,850000,6842.25,2010,7
0,320000,3075.15,2010,0
0,180000,2041.15,2010,4
0,450000,3931.15,2010,6
0,500000,4414.25,2010,8
0,850000,6842.25,2010,7
0,225000,2222.8,2010,4
0,1200000,9336.25,2010,9
0,40000,928.05,2010,4
0,120000,1488.05,2010,4
0,190000,1977.8,2010,4
0,120000,1488.05,2010,4
0,339891.2,5107.97,2005,6
0,339891.2,874.49,2005,6
0,339891.2,5497.81,2005,6
0,339891.2,7142.75,2005,6
0,142611,1912.28,2010,8
0,239604,2591.23,2010,8
0,800000,6514.25,2010,8
0,75000,1172.8,2010,4
0,150000,1787.15,2010,4
0,150000,1786.9,2010,4
0,150000,1808.9,2010,5
0,165000,2391.66,1984,5
0,20000,926.691,1984,5
0,30000,818.417,1982,0
0,90000,1727.971,1982,5
0,120000,2344.89,1984,5
0,260000,3280.29,1984,5
0,90000,1727.971,1984,5
0,300000,4699.85,2000,10
0,260000,3764.36,2000,10
0,300000,4589.85,2002,5
0,392000,4515.02,2002,5
0,842686.6,8838.68,2004,4
0,377481.07,4465.954,2004,4
0,910126.6,15141.4,2005,9
0,371913.7,6512.964,2005,9
1,130000,1303.61,1992,4
1,130000,1341.51,1992,4
1,130000,1429.54,1992,4
1,224250,2914.1,1995,4
1,224250,3089.46,1995,4
1,224250,3111.21,1995,4
0,380000,4056.99,2011,4
0,380000,4293.08,2011,4
0,380000,4341.29,2011,4
1,125000,541.95,1985,4
1,125000,1993.08,1985,4
1,197800,3006.47,2001,4
1,180000,541.95,1990,4
1,205000,4547.7,2001,5
1,205000,4423.1,2001,5
0,207309,2113.95,2002,4
0,207309,1921.868,2002,4
0,150000,1808.9,2010,5
0,550000,4852.25,2010,12
0,900000,7214.25,2010,8
0,350000,3276,2010,4
0,450000,3797.8,2010,4
0,25000,391.6,2010,1
0,25000,391.6,2010,1
0,100000,1525.15,2010,6
0,450000,4064.25,2010,8
0,80000,1208.05,2010,4
0,100000,1437.15,2010,4
0,400000,3780.25,2010,11
0,400000,3714.25,2010,8
0,30049.6,947.25,2010,4
0,120000,1487.8,2010,4
0,100000,2340,1983,9
0,350000,3386,1983,9
0,399000,3440.8,2010,4
0,60525,1071.48,2009,4
0,200000,2202.9,2010,7
0,50000,1086.9,2010,4
0,500000,4480,2010,11
0,70000,1181.8,2010,6
0,30000,879.8,2010,5
0,120000,1664.9,2010,8
0,100000,1524.9,2010,6
0,100000,1524.9,2010,6
0,150000,1741.8,2010,4
0,450000,4064,2010,8
0,650000,5464.25,2010,8
0,100000,1436.9,2010,4
0,100000,1568.9,2010,8
0,70000,1181.8,2010,4
0,350000,3342.25,2010,7
0,200000,2181.15,2010,4
0,400000,3603.15,2010,7
0,200000,2202.9,2010,7
0,10000,717.8,2010,4
0,250000,2664,2010,8
0,150000,1896.9,2010,7
0,150000,1830.9,2010,4
0,180000,2262,2010,12
0,150000,1874.9,2010,6
0,179000,3420.03,1993,8
0,179000,3099.854,1993,8
0,179000,3308.17,1993,8
0,179000,3332.03,1993,8
0,179000,2383.914,1993,8
0,226000,2809.76,1993,8
0,226000,2913.42,1993,8
0,226000,2580.217,1993,8
0,100000,1442.97,1996,4
0,100000,1442.97,1996,4
0,36000,787.224,1996,4
0,226000,4024.08,1995,8
0,226000,4024.08,1995,8
0,226000,3732.234,1995,8
0,340000,6142.77,1983,8
0,340000,6578.48,1983,8
0,340000,6571.201,1983,8
0,226000,3362.69,1995,8
0,226000,2544.481,1995,8
0,200000,3293.4,1995,8
0,200000,3557.75,1995,8
0,79000,1799.782,1995,8
0,170000,2560.14,1996,4
0,170000,2719.48,1996,4
0,170000,2542.691,1996,4
0,472000,7185.67,1997,8
0,472000,7125.94,1997,8
0,472000,8235.871,1997,8
0,803000,10662.82,2008,4
0,803000,671.57,2008,4
0,334332.63,5753.17,1994,4
0,334332.63,5769.68,1994,4
0,334332.63,6020.03,1994,4
0,647122.76,9190.05,2008,8
0,814336.2,11328.55,2008,8
0,814336.2,11328.55,2008,8
0,814336.2,11328.55,2008,8
0,814336.2,11328.55,2008,8
0,821199.71,11416.32,2008,8
0,814336.2,11328.55,2008,8
0,152000,3802.49,2000,4
0,137000,2614.92,2000,4
0,137000,2666.75,2000,4
0,52401,1129.58,2010,1
0,52400.96,1169.31,2010,1
0,52400.96,816.28,2010,1
0,52401,1135.08,2010,1
0,52400.96,1174.81,2010,1
0,52400.96,826.28,2010,1
0,45869,1054.63,2010,1
0,45868.73,1089.65,2010,1
0,45868.73,745.73,2010,1
0,1000000,13408.25,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,1000000,13408.25,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,675000,369.48,2000,9
0,525000,287.38,1993,0
0,525000,7484.05,1989,9
0,525000,7483.8,1989,9
0,525000,287.38,1989,9
0,225000,123.16,1992,0
0,525000,7438.95,1988,9
0,525000,7438.7,1988,9
0,525000,6616.324,1988,9
0,525000,287.38,1988,9
0,600000,328.43,1993,0
0,37500,20.53,1997,0
0,105000,57.48,1982,0
0,525000,7394.95,1993,9
0,525000,7394.7,1993,9
0,525000,287.38,1993,9
0,300000,164.22,1998,0
0,587107.23,10053.37,2000,4
0,238853.84,3989.32,2000,6
0,350000,4976.38,1997,6
0,285254.16,4242.16,1997,6
0,285254.16,4166.212,1997,6
0,472000,5513.29,1997,8
0,472000,4353.571,1997,8
0,472000,4677.1,1997,8
0,472000,4796.56,1997,8
0,472000,4741.801,1997,8
0,472000,7125.94,1997,8
0,472000,8235.871,1997,8
0,472000,5931.39,1997,8
0,472000,5961.25,1997,8
0,472000,5906.491,1997,8
0,472000,4259.01,1997,8
0,472000,4408.33,1997,8
0,472000,4353.571,1997,8
0,472000,5513.29,1997,8
0,472000,5573.02,1997,8
0,472000,5518.261,1997,8
0,472000,9276.14,1997,8
0,472000,4353.571,1997,8
0,162278.61,1778.704,1998,4
0,297227,4402.79,1997,8
0,297227,4402.79,1997,8
0,297227,4096.627,1997,8
0,585298.13,5771.55,2003,8
0,585298.13,5992.34,2003,8
0,585298.13,5860.167,2003,8
0,170000,2016,2010,4
0,240000,2482.9,2010,7
0,304000,3064,2006,9
0,304000,3064,2010,9
0,300000,2992,1995,7
0,300000,2992,2014,1
0,80000,1406.9,2010,7
0,422000,3846,2010,7
0,550000,4852,2002,12
0,304000,3064,2010,9
0,304000,3064,2006,9
0,400000,3736,2001,9
0,498500,4491.5,2009,12
0,300000,1793.639,2000,4
0,540000,4760,2010,11
0,533000,4733,2010,12
0,37000,640.11,1999,1
0,430000,4012,1999,1
0,37000,423.26,1999,1
0,380000,3486,2010,4
0,300000,2923.8,1990,10
0,130000,1712.9,1991,7
0,60000,1067.8,1989,4
0,90000,1366.9,1993,4
0,100000,1170,2010,4
0,393000,3577,2010,4
0,140000,1782.9,1983,5
0,200000,2202.9,1991,7
0,738635,6172.45,2005,12
0,12000,976,1984,7
0,400000,3714.25,1997,8
0,600000,5180.25,2006,11
0,140192,1762.24,1994,6
0,125000,1655.9,1993,6
0,150662.16,2527.11,2008,4
0,150662.16,101.04,2008,4
0,181850,121.95,2002,0
0,80000,1937.91,1988,11
0,80000,1932.91,1988,11
0,80000,1736.343,1988,11
0,80000,53.65,1988,11
0,150662.16,2527.11,2008,4
0,150662.16,2527.11,2008,4
0,150662.16,2391.109,2008,4
0,150662.16,101.04,2008,4
0,112860,2024.656,1989,4
0,112866,75.69,1989,4
0,150662.16,2527.11,2008,4
0,150662.16,2527.11,2008,4
0,150662.16,2391.109,2008,4
0,150662.16,101.04,2008,4
0,150662.16,101.04,2008,4
0,134340,90.09,1990,8
0,233420,4393.46,2001,4
0,233420,4393.46,2001,4
0,233420,3563.861,2001,4
0,233420,156.54,2001,4
0,150662.16,2527.11,2008,4
0,150662.16,2527.11,2008,4
0,150662.16,2391.109,2008,4
0,150662.16,101.04,2008,4
0,120000,80.47,1994,0
0,134339.75,90.09,2008,0
0,150662.16,3183.11,2008,4
0,150662.16,2391.109,2008,4
0,150662.16,101.04,2008,4
0,150662.16,2527.11,2008,4
0,150662.16,101.04,2008,4
0,150662.16,3183.11,2008,4
0,150662.16,3183.11,2008,4
0,150662.16,2391.109,2008,4
0,150662.16,101.04,2008,4
0,521400.75,9049.33,2008,8
0,521400.75,7798.013,2008,8
1,982316.68,6296.1,2007,5
0,250000,4818.71,2004,4
1,200000,3212.61,1996,4
